company_name,company_id,company_isin,company_lei,investment_value,engagement_target,user_fields
Company AG,US0079031078,US0079031078,R2I72C950HOYXII45366,35000000,TRUE,{'portfolio': 'global'}
Company AH,US00724F1012,US00724F1012,FU4LY2G4933NH2E1CP29,10000000,,{'portfolio': 'NA'}
Company AI,FR0000125338,FR0000125338,96950077L0TN7BAROX36,10000000,,
Company AJ,US17275R1023,US17275R1023,549300LKFJ962MZ46593,10000000,,EQUITY
Company AK,CH0198251305,CH0198251305,549300EFP3TNG7JGVE49,10000000,,EQUITY
Company AL,US1266501006,US1266501006,549300EJG376EN5NQE29,10000000,TRUE,BOND
Company AM,FR0000120644,FR0000120644,969500KMUQ2B6CBAF162,10000000,,
Company AN,US24703L1035,US24703L1035,549300TJB5YBRUPOG437,10000000,,
Company AO,TW0002308004,TW0002308004,529900UVZWNWGDLJSM52,10000000,,
Company AP,FR0000120321,FR0000120321,529900JI1GG6F7RKVI53,10000000,,
Company AQ,CH0038863350,CH0038863350,KY37LUS27QQX7BB93L28,10000000,,
Company AR,US8356993076,US8356993076,,10000000,,
Company AS,JP3401400001,JP3401400001,353800RSAU9BD8U4DM91,10000000,,
Company AT,US6541061031,US6541061031,787RXPR0UX0O0XUXPZ81,10000000,,
Company AU,GB0031274896,GB0031274896,213800EJP14A79ZG1X44,10000000,,
Company AV,US6293775085,US6293775085,5E2UPK5SW04M13XY7I38,10000000,,
Company AW,US7134481081,US7134481081,FJSUNZKFNQ5YPJ5OT455,10000000,,
